id,trade_id,target,source,order_date,orderYrEst,quantity,delivery_date,designation,description,category,source_lat,source_lng,target_lat,target_lng
236433,31877,Thailand,Singapore,2008-01-01 00:00:00+00:00,False,1.0,2012-01-01 00:00:00+00:00,Endurance -,AALS,Ships,,,15.086950068964573,101.0075524581199
253976,31879,Netherlands,Norway,2006-01-01 00:00:00+00:00,False,2.0,2009-01-01 00:00:00+00:00,NASAMS-2 -,SAM system,Air defence systems,59.8422334,10.6813708,52.31236663898826,5.516261609879506
300360,31880,Greece,Netherlands,2001-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,Kortenaer,frigate,Ships,52.31236663898826,5.516261609879506,39.12439787490408,22.72053166482316
306956,31882,Turkiye,Italy,2008-01-01 00:00:00+00:00,True,50.0,,T-129B ATAK -,combat helicopter,Aircraft,42.9206605535352,12.077565961079117,39.11209749790621,35.1160592002762
230362,31892,Indonesia,South Korea,2000-01-01 00:00:00+00:00,True,1.0,2003-01-01 00:00:00+00:00,LPD-122m -,AALS,Ships,36.44764247581033,127.82258754359064,-2.2341369820788897,117.4318266609068
300380,31895,Turkiye,United States,2001-01-01 00:00:00+00:00,False,1.0,2002-01-01 00:00:00+00:00,Perry,frigate,Ships,38.8936506,-77.1706298,39.11209749790621,35.1160592002762
300382,31896,Poland,United States,2004-01-01 00:00:00+00:00,False,360.0,2007-01-01 00:00:00+00:00,AGM-65,ASM,Missiles,38.8936506,-77.1706298,52.21125056868454,19.294992434264316
309191,31899,Poland,Russia,2001-01-01 00:00:00+00:00,False,12.0,2004-01-01 00:00:00+00:00,An-28,light transport aircraft,Aircraft,64.77465657002523,98.10510651767648,52.21125056868454,19.294992434264316
300385,31900,Saudi Arabia,United States,2001-01-01 00:00:00+00:00,False,105.0,2003-01-01 00:00:00+00:00,AGM-65,ASM,Missiles,38.8936506,-77.1706298,24.281956452869768,44.45043050055469
247782,31909,Turkiye,South Korea,2007-01-01 00:00:00+00:00,False,40.0,2012-01-01 00:00:00+00:00,KT-1 -,trainer aircraft,Aircraft,36.44764247581033,127.82258754359064,39.11209749790621,35.1160592002762
300390,31910,Sri Lanka,Israel,2000-01-01 00:00:00+00:00,True,2.0,2001-01-01 00:00:00+00:00,Searcher,UAV,Aircraft,31.50086722549515,35.00588702900374,7.70357628890974,80.66695953421915
307209,31914,UAE,France,2008-01-01 00:00:00+00:00,False,3.0,2013-01-01 00:00:00+00:00,A-330 MRTT -,tanker/transport aircraft,Aircraft,44.349371111968665,-1.3285559119656076,23.875788010111567,54.21089357802459
242581,31919,United States,Australia,2002-01-01 00:00:00+00:00,False,1.0,2002-01-01 00:00:00+00:00,Incat,transport ship,Ships,-26.234938747067027,134.61771009288262,38.8936506,-77.1706298
312190,31932,Myanmar,Russia,2000-01-01 00:00:00+00:00,True,2000.0,2014-01-01 00:00:00+00:00,Igla-1,portable SAM,Missiles,64.77465657002523,98.10510651767648,21.14311609957392,96.5026767431765
300392,31934,NLA (Macedonia)*,unknown supplier(s),2001-01-01 00:00:00+00:00,True,10.0,2001-01-01 00:00:00+00:00,Strela-2,portable SAM,Missiles,,,,
300403,31937,Morocco,France,2000-01-01 00:00:00+00:00,True,3.0,2002-01-01 00:00:00+00:00,AS-565M,helicopter,Aircraft,44.349371111968665,-1.3285559119656076,30.090601546518155,-8.285103617882962
300401,31940,Liberia,unknown supplier(s),2000-01-01 00:00:00+00:00,True,3.0,2000-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,,,6.43441105551183,-9.411880050073206
300425,31945,Thailand,United Kingdom,2001-01-01 00:00:00+00:00,False,2.0,2004-01-01 00:00:00+00:00,Super Lynx,helicopter,Aircraft,54.10280200875406,-2.9029433297645,15.086950068964573,101.0075524581199
251480,31948,Singapore,United States,2001-01-01 00:00:00+00:00,True,54.0,2005-01-01 00:00:00+00:00,M-109 chassis,self-propelled gun chassis,Armoured vehicles,38.8936506,-77.1706298,,
316648,31951,Singapore,Germany,2013-01-01 00:00:00+00:00,False,2.0,2023-01-01 00:00:00+00:00,Type-218,submarine,Ships,51.247366088569144,10.29806784711105,,
235502,31953,Singapore,Germany,2007-01-01 00:00:00+00:00,False,158.0,2012-01-01 00:00:00+00:00,Leopard-2A4,tank,Armoured vehicles,51.247366088569144,10.29806784711105,,
234305,31957,Germany,Netherlands,2015-01-01 00:00:00+00:00,True,16.0,2017-01-01 00:00:00+00:00,Leopard-2A6,tank,Armoured vehicles,52.31236663898826,5.516261609879506,51.247366088569144,10.29806784711105
254527,31960,Algeria,South Africa,2012-01-01 00:00:00+00:00,False,100.0,2017-01-01 00:00:00+00:00,Mokopa,anti-tank missile/ASM,Missiles,-29.071407764527837,24.993023113008935,28.45259627429247,2.596583168800451
235334,31965,Mexico,Russia,2004-01-01 00:00:00+00:00,True,5.0,2006-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,24.180597486363876,-102.7580556684226
240784,31969,Algeria,France,2003-01-01 00:00:00+00:00,True,9.0,2005-01-01 00:00:00+00:00,AS-355,light helicopter,Aircraft,44.349371111968665,-1.3285559119656076,28.45259627429247,2.596583168800451
307577,31971,Algeria,Russia,2006-01-01 00:00:00+00:00,True,3.0,2011-01-01 00:00:00+00:00,S-300PMU2,SAM system,Air defence systems,64.77465657002523,98.10510651767648,28.45259627429247,2.596583168800451
300413,31977,Turkiye,Netherlands,2001-01-01 00:00:00+00:00,False,4.0,2008-01-01 00:00:00+00:00,MW-08,air search radar,Sensors,52.31236663898826,5.516261609879506,39.11209749790621,35.1160592002762
300376,31978,Turkiye,Netherlands,2001-01-01 00:00:00+00:00,False,4.0,2008-01-01 00:00:00+00:00,STING,fire control radar,Sensors,52.31236663898826,5.516261609879506,39.11209749790621,35.1160592002762
300417,31979,Turkiye,Netherlands,2001-01-01 00:00:00+00:00,False,4.0,2008-01-01 00:00:00+00:00,LIROD,fire control radar,Sensors,52.31236663898826,5.516261609879506,39.11209749790621,35.1160592002762
300408,31981,Slovenia,France,2001-01-01 00:00:00+00:00,False,2.0,2003-01-01 00:00:00+00:00,AS-532 Cougar,transport helicopter,Aircraft,44.349371111968665,-1.3285559119656076,46.1284609168484,14.940201639497698
254454,31984,Singapore,United States,2001-01-01 00:00:00+00:00,False,12.0,2005-01-01 00:00:00+00:00,AH-64D Longbow,combat helicopter,Aircraft,38.8936506,-77.1706298,,
257183,31986,Turkiye,Germany,2000-01-01 00:00:00+00:00,False,4.0,2008-01-01 00:00:00+00:00,Kilic -,FAC,Ships,51.247366088569144,10.29806784711105,39.11209749790621,35.1160592002762
309400,31992,Sri Lanka,United States,2000-01-01 00:00:00+00:00,False,1.0,2002-01-01 00:00:00+00:00,King Air HISAR,AGS aircraft,Aircraft,38.8936506,-77.1706298,7.70357628890974,80.66695953421915
238849,31993,North Macedonia,Ukraine,2001-01-01 00:00:00+00:00,False,4.0,2001-01-01 00:00:00+00:00,Su-25,ground attack aircraft,Aircraft,49.21525509612321,31.19776005188007,41.608870223186415,21.698747737704423
300460,31999,North Macedonia,Ukraine,2001-01-01 00:00:00+00:00,True,100.0,2001-01-01 00:00:00+00:00,9M37,SAM,Missiles,49.21525509612321,31.19776005188007,41.608870223186415,21.698747737704423
238781,32000,North Macedonia,Ukraine,2001-01-01 00:00:00+00:00,True,4.0,2001-01-01 00:00:00+00:00,Strela-10 SAMS,mobile SAM system,Air defence systems,49.21525509612321,31.19776005188007,41.608870223186415,21.698747737704423
300442,32008,Argentina,United States,2007-01-01 00:00:00+00:00,False,4.0,2009-01-01 00:00:00+00:00,S-61 Sea King,transport helicopter,Aircraft,38.8936506,-77.1706298,-36.71522533414283,-65.4202067877747
300445,32011,Canada,United States,2002-01-01 00:00:00+00:00,False,2.0,2002-01-01 00:00:00+00:00,PC-9 -,trainer aircraft,Aircraft,38.8936506,-77.1706298,45.5587577,-74.0240021
300447,32012,Poland,Sweden,2001-01-01 00:00:00+00:00,False,3.0,2006-01-01 00:00:00+00:00,Giraffe-AMB,air search radar,Sensors,63.44287614193311,16.85012288197351,52.21125056868454,19.294992434264316
239711,32014,Latvia,Norway,2001-01-01 00:00:00+00:00,False,3.0,2001-01-01 00:00:00+00:00,Storm PC,patrol craft,Ships,59.8422334,10.6813708,56.816621411460275,24.829244620312295
300450,32015,Greece,Netherlands,2002-01-01 00:00:00+00:00,False,1.0,2002-01-01 00:00:00+00:00,Kortenaer,frigate,Ships,52.31236663898826,5.516261609879506,39.12439787490408,22.72053166482316
300456,32016,Georgia,Czechia,2001-01-01 00:00:00+00:00,True,6.0,2001-01-01 00:00:00+00:00,D-30 122mm,towed gun,Artillery,49.785076894404064,15.330424044073988,42.17027971225269,43.47259681790617
261162,32017,Egypt,United States,2001-01-01 00:00:00+00:00,False,26.0,2005-01-01 00:00:00+00:00,M-270 MLRS,self-propelled MRL,Artillery,38.8936506,-77.1706298,26.60710762082199,29.836079561871784
257180,32018,Egypt,United States,2001-01-01 00:00:00+00:00,False,100.0,2005-01-01 00:00:00+00:00,M-1A1 Abrams,tank,Armoured vehicles,38.8936506,-77.1706298,26.60710762082199,29.836079561871784
261166,32019,Egypt,United States,2001-01-01 00:00:00+00:00,False,1.0,2003-01-01 00:00:00+00:00,E-2C,AEW&C aircraft,Aircraft,38.8936506,-77.1706298,26.60710762082199,29.836079561871784
300458,32020,Colombia,Russia,2001-01-01 00:00:00+00:00,False,6.0,2002-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,3.9486843717316433,-73.0799743040275
300462,32021,Chile,Netherlands,2001-01-01 00:00:00+00:00,True,6.0,2002-01-01 00:00:00+00:00,Biber,armoured bridgelayer,Armoured vehicles,52.31236663898826,5.516261609879506,-41.71851146074132,-71.6665886777825
300464,32022,Chile,Netherlands,2001-01-01 00:00:00+00:00,False,3.0,2002-01-01 00:00:00+00:00,PiPz-1,AEV,Armoured vehicles,52.31236663898826,5.516261609879506,-41.71851146074132,-71.6665886777825
300466,32023,Chile,Netherlands,2001-01-01 00:00:00+00:00,False,2.0,2002-01-01 00:00:00+00:00,Leopard-1 chassis,tank chassis,Armoured vehicles,52.31236663898826,5.516261609879506,-41.71851146074132,-71.6665886777825
315057,32025,Bangladesh,China,2004-01-01 00:00:00+00:00,True,1.0,2007-01-01 00:00:00+00:00,FM-90N SAMS,naval SAM system,Naval weapons,37.59429811123865,104.2092712875572,23.855222003011843,90.2636535877658
307191,32031,India,France,2005-01-01 00:00:00+00:00,False,6.0,,Scorpene -,submarine,Ships,44.349371111968665,-1.3285559119656076,23.25453653614229,79.61203967713585
300483,32033,Kuwait,Switzerland,2001-01-01 00:00:00+00:00,False,5.0,2001-01-01 00:00:00+00:00,Skyguard SAMS,AA gun/SAM system,Air defence systems,46.79753210964585,8.119441640307938,29.30951563318633,47.599493984124805
241181,32034,Namibia,Moldova,2001-01-01 00:00:00+00:00,False,2.0,2001-01-01 00:00:00+00:00,Mi-8T,transport helicopter,Aircraft,47.21766587865972,28.405887831853303,-22.218395004766567,17.16328208382656
254005,32035,New Zealand,France,2006-01-01 00:00:00+00:00,False,9.0,2014-01-01 00:00:00+00:00,NH-90 TTH,transport helicopter,Aircraft,44.349371111968665,-1.3285559119656076,-41.8877305842931,172.5756178446778
251667,32036,China,Russia,2001-01-01 00:00:00+00:00,False,100.0,2005-01-01 00:00:00+00:00,Zhuk,combat aircraft radar,Sensors,64.77465657002523,98.10510651767648,37.59429811123865,104.2092712875572
300468,32038,Iran,Russia,2001-01-01 00:00:00+00:00,False,20.0,2003-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,64.77465657002523,98.10510651767648,32.7130414643611,54.20159475117713
261168,32039,North Macedonia,Greece,2001-01-01 00:00:00+00:00,False,2.0,2001-01-01 00:00:00+00:00,UH-1H,helicopter,Aircraft,39.12439787490408,22.72053166482316,41.608870223186415,21.698747737704423
266885,32041,India,Russia,2005-01-01 00:00:00+00:00,True,300.0,2013-01-01 00:00:00+00:00,9M311 Treugolnik,SAM,Missiles,64.77465657002523,98.10510651767648,23.25453653614229,79.61203967713585
300485,32050,Greece,United States,2001-01-01 00:00:00+00:00,False,10.0,2004-01-01 00:00:00+00:00,F-16C-50,FGA aircraft,Aircraft,38.8936506,-77.1706298,39.12439787490408,22.72053166482316
249017,32053,Greece,France,2002-01-01 00:00:00+00:00,False,8.0,2006-01-01 00:00:00+00:00,Sperwer,UAV,Aircraft,44.349371111968665,-1.3285559119656076,39.12439787490408,22.72053166482316
300487,32056,Malta,United Kingdom,2001-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,Bulldog,trainer aircraft,Aircraft,54.10280200875406,-2.9029433297645,15.707893800204264,-90.36824474632398
261185,32057,Georgia,Turkiye,2001-01-01 00:00:00+00:00,True,2.0,2001-01-01 00:00:00+00:00,UH-1H,helicopter,Aircraft,39.11209749790621,35.1160592002762,42.17027971225269,43.47259681790617
261170,32058,Georgia,Bulgaria,2001-01-01 00:00:00+00:00,False,2.0,2001-01-01 00:00:00+00:00,Project-106K,landing craft,Ships,42.76543274289596,25.19870236591816,42.17027971225269,43.47259681790617
266888,32060,Guinea,Ukraine,2000-01-01 00:00:00+00:00,True,3.0,2000-01-01 00:00:00+00:00,Mi-24V,combat helicopter,Aircraft,49.21525509612321,31.19776005188007,10.454502922131615,-11.063678807960263
300492,32063,Greece,Russia,2000-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,Zubr,landing craft,Ships,64.77465657002523,98.10510651767648,39.12439787490408,22.72053166482316
231467,32067,Chad,Ukraine,2000-01-01 00:00:00+00:00,True,2.0,2001-01-01 00:00:00+00:00,Mi-17,transport helicopter,Aircraft,49.21525509612321,31.19776005188007,15.43847913476487,18.58561330142974
231480,32069,Chad,Ukraine,2000-01-01 00:00:00+00:00,True,2.0,2001-01-01 00:00:00+00:00,Mi-24V,combat helicopter,Aircraft,49.21525509612321,31.19776005188007,15.43847913476487,18.58561330142974
300494,32071,Chile,United States,2000-01-01 00:00:00+00:00,True,1.0,2001-01-01 00:00:00+00:00,Bell-412,helicopter,Aircraft,38.8936506,-77.1706298,-41.71851146074132,-71.6665886777825
250644,32072,Dominican Republic,Brazil,2008-01-01 00:00:00+00:00,False,8.0,2010-01-01 00:00:00+00:00,EMB-314 -,trainer/combat aircraft,Aircraft,-11.216050418753612,-52.990578513674336,18.88656126035455,-70.46256292260654
266882,32073,China,Russia,2006-01-01 00:00:00+00:00,True,9.0,2010-01-01 00:00:00+00:00,Ka-27PL,ASW helicopter,Aircraft,64.77465657002523,98.10510651767648,37.59429811123865,104.2092712875572
300501,32081,Philippines,Israel,2001-01-01 00:00:00+00:00,False,2.0,2001-01-01 00:00:00+00:00,Blue Horizon,UAV,Aircraft,31.50086722549515,35.00588702900374,11.84298275761646,122.8846890593164
237255,32082,Philippines,United Kingdom,2016-01-01 00:00:00+00:00,False,2.0,2019-01-01 00:00:00+00:00,AW-159 ASW -,ASW helicopter,Aircraft,54.10280200875406,-2.9029433297645,11.84298275761646,122.8846890593164
309762,32086,Egypt,Austria,2001-01-01 00:00:00+00:00,False,4.0,2002-01-01 00:00:00+00:00,Camcopter,UAV,Aircraft,47.62473987598836,14.083964574701003,26.60710762082199,29.836079561871784
300505,32087,Egypt,United States,2001-01-01 00:00:00+00:00,False,4.0,2006-01-01 00:00:00+00:00,Phalanx,naval gun,Naval weapons,38.8936506,-77.1706298,26.60710762082199,29.836079561871784
300509,32095,Brazil,Israel,2006-01-01 00:00:00+00:00,True,200.0,2010-01-01 00:00:00+00:00,Derby,BVRAAM,Missiles,31.50086722549515,35.00588702900374,-11.216050418753612,-52.990578513674336
300515,32097,Colombia,Brazil,2005-01-01 00:00:00+00:00,False,25.0,2008-01-01 00:00:00+00:00,EMB-314 -,trainer/combat aircraft,Aircraft,-11.216050418753612,-52.990578513674336,3.9486843717316433,-73.0799743040275
234075,32106,Brazil,Germany,2013-01-01 00:00:00+00:00,False,34.0,2015-01-01 00:00:00+00:00,Gepard,self-propelled AA gun,Air defence systems,51.247366088569144,10.29806784711105,-11.216050418753612,-52.990578513674336
300530,32111,Australia,United Kingdom,2001-01-01 00:00:00+00:00,False,20.0,2002-01-01 00:00:00+00:00,Rapier SAMS,SAM system,Air defence systems,54.10280200875406,-2.9029433297645,-26.234938747067027,134.61771009288262
248368,32112,Australia,Sweden,2003-01-01 00:00:00+00:00,False,150.0,2007-01-01 00:00:00+00:00,RBS-70-3,portable SAM,Missiles,63.44287614193311,16.85012288197351,-26.234938747067027,134.61771009288262
306390,32115,India,Spain,2021-01-01 00:00:00+00:00,False,56.0,,C-295 -,transport aircraft,Aircraft,40.43416182812459,-3.614562787786784,23.25453653614229,79.61203967713585
261178,32118,Poland,Germany,2002-01-01 00:00:00+00:00,False,128.0,2003-01-01 00:00:00+00:00,Leopard-2A4,tank,Armoured vehicles,51.247366088569144,10.29806784711105,52.21125056868454,19.294992434264316
300536,32121,Thailand,United States,2001-01-01 00:00:00+00:00,True,8.0,2003-01-01 00:00:00+00:00,AIM-120C AMRAAM,BVRAAM,Missiles,38.8936506,-77.1706298,15.086950068964573,101.0075524581199
257172,32122,India,France,2009-01-01 00:00:00+00:00,False,19.0,2016-01-01 00:00:00+00:00,GS-100,air search radar,Sensors,44.349371111968665,-1.3285559119656076,23.25453653614229,79.61203967713585
300538,32123,South Korea,United States,2006-01-01 00:00:00+00:00,True,22.0,2012-01-01 00:00:00+00:00,APG-67,combat aircraft radar,Sensors,38.8936506,-77.1706298,36.44764247581033,127.82258754359064
306486,32127,India,Russia,2018-01-01 00:00:00+00:00,False,10.0,,S-400 Triumf,SAM system,Air defence systems,64.77465657002523,98.10510651767648,23.25453653614229,79.61203967713585
252663,32129,India,Israel,2005-01-01 00:00:00+00:00,False,20.0,2011-01-01 00:00:00+00:00,Derby,BVRAAM,Missiles,31.50086722549515,35.00588702900374,23.25453653614229,79.61203967713585
307223,32134,South Korea,France,2016-01-01 00:00:00+00:00,False,4.0,2019-01-01 00:00:00+00:00,A-330 MRTT -,tanker/transport aircraft,Aircraft,44.349371111968665,-1.3285559119656076,36.44764247581033,127.82258754359064
242585,32140,North Macedonia,United States,2001-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,Cessna-337,light aircraft,Aircraft,38.8936506,-77.1706298,41.608870223186415,21.698747737704423
231498,32144,North Macedonia,Ukraine,2001-01-01 00:00:00+00:00,False,6.0,2001-01-01 00:00:00+00:00,BM-21 122mm,self-propelled MRL,Artillery,49.21525509612321,31.19776005188007,41.608870223186415,21.698747737704423
241554,32151,Poland,Norway,2008-01-01 00:00:00+00:00,False,2.0,2013-01-01 00:00:00+00:00,NSM CDS -,coastal defence system,Sensors,59.8422334,10.6813708,52.21125056868454,19.294992434264316
300555,32152,Poland,Netherlands,2001-01-01 00:00:00+00:00,False,3.0,2006-01-01 00:00:00+00:00,STING,fire control radar,Sensors,52.31236663898826,5.516261609879506,52.21125056868454,19.294992434264316
300541,32153,Poland,United States,2004-01-01 00:00:00+00:00,False,178.0,2006-01-01 00:00:00+00:00,AIM-9X,BVRAAM,Missiles,38.8936506,-77.1706298,52.21125056868454,19.294992434264316
239342,32154,Poland,United States,2004-01-01 00:00:00+00:00,False,126.0,2009-01-01 00:00:00+00:00,AIM-120C AMRAAM,BVRAAM,Missiles,38.8936506,-77.1706298,52.21125056868454,19.294992434264316
311899,32155,New Zealand,Netherlands,2003-01-01 00:00:00+00:00,False,2.0,2003-01-01 00:00:00+00:00,B-757-200,transport aircraft,Aircraft,52.31236663898826,5.516261609879506,-41.8877305842931,172.5756178446778
230647,32158,Sudan,Russia,2000-01-01 00:00:00+00:00,False,16.0,2002-01-01 00:00:00+00:00,Mi-24P,combat helicopter,Aircraft,64.77465657002523,98.10510651767648,16.079216706846292,29.879066706190663
314330,32159,Ireland,Switzerland,2005-01-01 00:00:00+00:00,False,9.0,2007-01-01 00:00:00+00:00,Piranha-3 -,APC,Armoured vehicles,46.79753210964585,8.119441640307938,53.202576892832745,-8.008226901055165
240511,32161,India,Israel,2000-01-01 00:00:00+00:00,False,180.0,2006-01-01 00:00:00+00:00,M-46S 155mm,towed gun,Artillery,31.50086722549515,35.00588702900374,23.25453653614229,79.61203967713585
300543,32165,Oman,United States,2001-01-01 00:00:00+00:00,False,562.0,2003-01-01 00:00:00+00:00,TOW,anti-tank missile,Missiles,38.8936506,-77.1706298,20.654420309979916,56.1136227406876
300452,32168,Argentina,United States,2001-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,SA-315,light helicopter,Aircraft,38.8936506,-77.1706298,-36.71522533414283,-65.4202067877747
300546,32175,Chile,Bahrain,2000-01-01 00:00:00+00:00,False,1.0,2001-01-01 00:00:00+00:00,Bell-412,helicopter,Aircraft,,,-41.71851146074132,-71.6665886777825
300548,32176,Chile,Spain,2000-01-01 00:00:00+00:00,False,2.0,2001-01-01 00:00:00+00:00,Bell-412,helicopter,Aircraft,40.43416182812459,-3.614562787786784,-41.71851146074132,-71.6665886777825
